   0.3480923388700000E+02,   0.4237500000000000E+02,  -0.1804450776300000E+00,  -0.3924577156876997E+02
   0.3397624750700000E+02,   0.4237500000000000E+02,  -0.2617907660300000E+00,  -0.1501108899798271E+02
   0.3293704544300000E+02,   0.4237500000000000E+02,  -0.3544336926100000E+00,  -0.1324014991309945E+01
   0.3172133089600000E+02,   0.4237500000000000E+02,  -0.4491034541700000E+00,   0.9170845702193230E+01
   0.3040161656700000E+02,   0.4237500000000000E+02,  -0.5314712960600000E+00,   0.2027259976027115E+02
   0.2908045307400000E+02,   0.4237500000000000E+02,  -0.5854834093000000E+00,   0.2590542244457312E+02
   0.2786118586000000E+02,   0.4237500000000000E+02,  -0.5995086114000000E+00,   0.2784121926507012E+02
   0.2681831684300000E+02,   0.4237500000000000E+02,  -0.5713336132800000E+00,   0.2996862982604559E+02
   0.2598391169500000E+02,   0.4237500000000000E+02,  -0.5074744391600000E+00,   0.2992812109351527E+02
   0.2535303324900000E+02,   0.4237500000000000E+02,  -0.4178719645300000E+00,   0.2320684528995008E+02
   0.2489972445900000E+02,   0.4237500000000000E+02,  -0.3093244210900000E+00,   0.6393924713212304E+01
   0.2459633796100000E+02,   0.4237500000000000E+02,  -0.1781946037700000E+00,  -0.1784854346606081E+02
   0.2446521765700000E+02,   0.4237500000000000E+02,   0.0000000000000000E+00,  -0.6298298701597245E+02
   0.2459633796100000E+02,   0.4237500000000000E+02,   0.1781946037700000E+00,  -0.9939936867199772E+02
   0.2489972445900000E+02,   0.4237500000000000E+02,   0.3093244210900000E+00,  -0.8813483074012248E+02
   0.2535303324900000E+02,   0.4237500000000000E+02,   0.4178719645300000E+00,  -0.5752484996031802E+02
   0.2598391169500000E+02,   0.4237500000000000E+02,   0.5074744391600000E+00,  -0.3075907456262266E+02
   0.2681831684300000E+02,   0.4237500000000000E+02,   0.5713336132800000E+00,  -0.1198526986310885E+02
   0.2786118586000000E+02,   0.4237500000000000E+02,   0.5995086114000000E+00,   0.1951638591433353E+01
   0.2908045307400000E+02,   0.4237500000000000E+02,   0.5854834093000000E+00,   0.1638121355191302E+02
   0.3040161656700000E+02,   0.4237500000000000E+02,   0.5314712960600000E+00,   0.2941466593082166E+02
   0.3172133089600000E+02,   0.4237500000000000E+02,   0.4491034541700000E+00,   0.3478977922495367E+02
   0.3293704544300000E+02,   0.4237500000000000E+02,   0.3544336926100000E+00,   0.3666333095778139E+02
   0.3397624750700000E+02,   0.4237500000000000E+02,   0.2617907660300000E+00,   0.3653602902141467E+02
   0.3480923388700000E+02,   0.4237500000000000E+02,   0.1804450776300000E+00,   0.2977473076672240E+02
   0.3544315754400000E+02,   0.4237500000000000E+02,   0.1143934423500000E+00,   0.1781178376101268E+02
